episode,env_step,train_step,ver_reward(avg100env),fwd_reward(avg100env),lat_reward(avg100env),ver_reward(episode),fwd_reward(episode),lat_reward(episode)
1,62400,18665,-0.0975,-0.1165,-0.0162,-0.1594,-0.5186,-0.0698
1,62500,18689,-0.1801,-0.1085,-0.0153,-0.1594,-0.5179,-0.0697
1,62600,18715,-0.0891,-0.0459,-0.0183,-0.1593,-0.5172,-0.0697
1,62700,18740,-0.1747,-0.0695,-0.0250,-0.1593,-0.5165,-0.0696
1,62800,18764,-0.1567,-0.0583,-0.0187,-0.1593,-0.5157,-0.0695
1,62900,18790,-0.1080,-0.0735,-0.0209,-0.1593,-0.5150,-0.0694
1,63000,18815,-0.1261,-0.1746,-0.0236,-0.1592,-0.5145,-0.0694
1,63100,18840,-0.2038,-0.0605,-0.0249,-0.1593,-0.5138,-0.0693
1,63200,18865,-0.5035,-0.0963,-0.0235,-0.1598,-0.5131,-0.0692
1,63300,18889,-0.5326,-0.0170,-0.0205,-0.1604,-0.5123,-0.0691
1,63400,18915,-0.2700,-0.0471,-0.0180,-0.1606,-0.5116,-0.0691
1,63500,18939,-0.3700,-0.0833,-0.0197,-0.1609,-0.5109,-0.0690
1,63600,18965,-0.4644,-0.3288,-0.0338,-0.1614,-0.5106,-0.0689
1,63700,18990,-0.2935,-0.3515,-0.0379,-0.1616,-0.5104,-0.0689
1,63800,19014,-0.5300,-0.0454,-0.0468,-0.1622,-0.5096,-0.0688
1,63900,19040,-0.4349,-0.1376,-0.0360,-0.1626,-0.5091,-0.0688
1,64000,19064,-0.1987,-0.0608,-0.0325,-0.1627,-0.5084,-0.0687
1,64100,19090,-0.2519,-0.1366,-0.0154,-0.1628,-0.5078,-0.0687
1,64200,19115,-0.1158,-0.1102,-0.0171,-0.1627,-0.5072,-0.0686
1,64300,19139,-0.3216,-0.1254,-0.0268,-0.1630,-0.5066,-0.0685
1,64400,19165,-0.1460,-0.1420,-0.0227,-0.1629,-0.5060,-0.0684
1,64500,19189,-0.1910,-0.1035,-0.0186,-0.1630,-0.5054,-0.0684
1,64600,19214,-0.2551,-0.0837,-0.0282,-0.1631,-0.5047,-0.0683
1,64700,19239,-0.0766,-0.0652,-0.0268,-0.1630,-0.5040,-0.0682
1,64800,19264,-0.0650,-0.1420,-0.0157,-0.1628,-0.5035,-0.0681
1,64900,19290,-0.0935,-0.0592,-0.0133,-0.1627,-0.5028,-0.0681
1,65000,19314,-0.1935,-0.1050,-0.0075,-0.1628,-0.5022,-0.0680
1,65100,19340,-0.0688,-0.0510,-0.0125,-0.1626,-0.5015,-0.0679
1,65200,19364,-0.1132,-0.1054,-0.0145,-0.1626,-0.5009,-0.0678
1,65300,19390,-0.1023,-0.2057,-0.0137,-0.1625,-0.5004,-0.0677
1,65400,19415,-0.1910,-0.0411,-0.0114,-0.1625,-0.4997,-0.0676
1,65500,19440,-0.1389,-0.0848,-0.0203,-0.1625,-0.4991,-0.0676
1,65600,19464,-0.1533,-0.2504,-0.0240,-0.1625,-0.4987,-0.0675
1,65700,19490,-0.1069,-0.0557,-0.0277,-0.1624,-0.4981,-0.0674
1,65800,19515,-0.2021,-0.0877,-0.0303,-0.1624,-0.4974,-0.0674
1,65900,19539,-0.1336,-0.1512,-0.0253,-0.1624,-0.4969,-0.0673
1,66000,19564,-0.2675,-0.0881,-0.0177,-0.1626,-0.4963,-0.0672
1,66100,19590,-0.1477,-0.1386,-0.0171,-0.1625,-0.4957,-0.0672
1,66200,19614,-0.3477,-0.0619,-0.0134,-0.1628,-0.4951,-0.0671
1,66300,19639,-0.4403,-0.1235,-0.0215,-0.1632,-0.4945,-0.0670
1,66400,19664,-0.2842,-0.0388,-0.0149,-0.1634,-0.4938,-0.0669
1,66500,19692,-0.4751,-0.2716,-0.0313,-0.1639,-0.4935,-0.0669
1,66600,19717,-0.1707,-0.0471,-0.0252,-0.1639,-0.4928,-0.0668
1,66700,19742,-0.2799,-0.0523,-0.0196,-0.1641,-0.4922,-0.0667
1,66800,19767,-0.0409,-0.0953,-0.0140,-0.1639,-0.4916,-0.0667
1,66900,19792,-0.4784,-0.0658,-0.0142,-0.1644,-0.4909,-0.0666
1,67000,19817,-0.5006,-0.0318,-0.0096,-0.1649,-0.4903,-0.0665
1,67100,19842,-0.0715,-0.2040,-0.0121,-0.1647,-0.4898,-0.0664
1,67200,19867,-0.2734,-0.0582,-0.0108,-0.1649,-0.4892,-0.0663
1,67300,19892,-0.3202,-0.0437,-0.0216,-0.1651,-0.4885,-0.0663
1,67400,19917,-0.1921,-0.1148,-0.0172,-0.1652,-0.4880,-0.0662
1,67500,19942,-0.2422,-0.1217,-0.0157,-0.1653,-0.4874,-0.0661
1,67600,19967,-0.5047,-0.0947,-0.0194,-0.1658,-0.4869,-0.0661
1,67700,19992,-0.4201,-0.0466,-0.0139,-0.1661,-0.4862,-0.0660
1,67800,20017,-0.4389,-0.5685,-0.0101,-0.1665,-0.4863,-0.0659
1,67900,20042,-0.5801,-0.0733,-0.0175,-0.1672,-0.4857,-0.0658
1,68000,20067,-0.4031,-0.4305,-0.0151,-0.1675,-0.4856,-0.0658
1,68100,20092,-0.5204,-0.5924,-0.0397,-0.1680,-0.4858,-0.0657
1,68200,20117,-0.3501,-0.0866,-0.0390,-0.1683,-0.4852,-0.0657
1,68300,20142,-0.2089,-0.0795,-0.0369,-0.1683,-0.4846,-0.0656
1,68400,20167,-0.3944,-0.0787,-0.0454,-0.1687,-0.4840,-0.0656
1,68500,20192,-0.2098,-0.1219,-0.0398,-0.1687,-0.4835,-0.0656
1,68600,20217,-0.3755,-0.1060,-0.0510,-0.1690,-0.4829,-0.0655
1,68700,20242,-0.3401,-0.0659,-0.0366,-0.1693,-0.4823,-0.0655
1,68800,20270,-0.2983,-0.5063,-0.0607,-0.1695,-0.4824,-0.0655
1,68900,20295,-0.1373,-0.1201,-0.0450,-0.1694,-0.4818,-0.0655
1,69000,20320,-0.2279,-0.0829,-0.0401,-0.1695,-0.4813,-0.0654
1,69100,20345,-0.1060,-0.0507,-0.0282,-0.1694,-0.4806,-0.0654
1,69200,20370,-0.3202,-0.6701,-0.0357,-0.1696,-0.4809,-0.0653
1,69300,20395,-0.3398,-0.2843,-0.0571,-0.1699,-0.4806,-0.0653
1,69400,20419,-0.2915,-0.0627,-0.0368,-0.1701,-0.4800,-0.0653
1,69500,20445,-0.1357,-0.1112,-0.0490,-0.1700,-0.4795,-0.0653
1,69600,20470,-0.2036,-0.1115,-0.0474,-0.1701,-0.4790,-0.0652
1,69700,20495,-0.2288,-0.0357,-0.0307,-0.1701,-0.4783,-0.0652
1,69800,20520,-0.2540,-0.0584,-0.0306,-0.1703,-0.4777,-0.0651
1,69900,20545,-0.2142,-0.0287,-0.0227,-0.1703,-0.4771,-0.0651
1,70000,20570,-0.0663,-0.0261,-0.0262,-0.1702,-0.4764,-0.0650
1,70100,20595,-0.1008,-0.0115,-0.0349,-0.1701,-0.4758,-0.0650
1,70200,20620,-0.4444,-0.0662,-0.0451,-0.1705,-0.4752,-0.0649
1,70300,20645,-0.4791,-0.1259,-0.0495,-0.1709,-0.4747,-0.0649
1,70400,20670,-0.2296,-0.0378,-0.0334,-0.1710,-0.4741,-0.0649
1,70500,20695,-0.4746,-0.0478,-0.0298,-0.1714,-0.4735,-0.0648
1,70600,20720,-0.4451,-0.1397,-0.0479,-0.1718,-0.4730,-0.0648
1,70700,20745,-0.4676,-0.2838,-0.0606,-0.1722,-0.4727,-0.0648
1,70800,20770,-0.3776,-0.1012,-0.0523,-0.1725,-0.4722,-0.0648
1,70900,20795,-0.3131,-0.0389,-0.0330,-0.1727,-0.4716,-0.0647
1,71000,20820,-0.2228,-0.0517,-0.0384,-0.1728,-0.4710,-0.0647
1,71100,20845,-0.4810,-0.0738,-0.0405,-0.1732,-0.4704,-0.0647
1,71200,20870,-0.4424,-0.0449,-0.0431,-0.1736,-0.4698,-0.0646
1,71300,20895,-0.3843,-0.0273,-0.0428,-0.1739,-0.4692,-0.0646
1,71400,20920,-0.2344,-0.2823,-0.0429,-0.1740,-0.4690,-0.0646
1,71500,20945,-0.3448,-0.0394,-0.0363,-0.1742,-0.4684,-0.0645
1,71600,20970,-0.5079,-0.0539,-0.0392,-0.1747,-0.4678,-0.0645
1,71700,20995,-0.2652,-0.3276,-0.0544,-0.1748,-0.4676,-0.0645
1,71800,21020,-0.5850,-0.0431,-0.0588,-0.1754,-0.4670,-0.0645
1,71900,21045,-0.4475,-0.0677,-0.0576,-0.1758,-0.4664,-0.0645
1,72000,21070,-0.3174,-0.0968,-0.0567,-0.1760,-0.4659,-0.0645
1,72100,21095,-0.3279,-0.0465,-0.0607,-0.1762,-0.4654,-0.0645
1,72200,21120,-0.2917,-0.0731,-0.0659,-0.1763,-0.4648,-0.0645
1,72300,21145,-0.2140,-0.0790,-0.0513,-0.1764,-0.4643,-0.0644
1,72400,21170,-0.1498,-0.0681,-0.0492,-0.1763,-0.4637,-0.0644
1,72500,21195,-0.1909,-0.0988,-0.0543,-0.1764,-0.4632,-0.0644
1,72600,21220,-0.2947,-0.0499,-0.0628,-0.1765,-0.4627,-0.0644
1,72700,21245,-0.1340,-0.1007,-0.0632,-0.1765,-0.4622,-0.0644
1,72800,21270,-0.0357,-0.0452,-0.0494,-0.1763,-0.4616,-0.0644
1,72900,21295,-0.3908,-0.0781,-0.0581,-0.1766,-0.4611,-0.0644
1,73000,21320,-0.4335,-0.0721,-0.0624,-0.1769,-0.4605,-0.0644
1,73100,21345,-0.4146,-0.1034,-0.0486,-0.1772,-0.4600,-0.0643
1,73200,21370,-0.3571,-0.1332,-0.0530,-0.1775,-0.4596,-0.0643
1,73300,21395,-0.5226,-0.1171,-0.0510,-0.1780,-0.4591,-0.0643
1,73400,21420,-0.6856,-0.0436,-0.0608,-0.1787,-0.4586,-0.0643
1,73500,21445,-0.4422,-0.1002,-0.0648,-0.1790,-0.4581,-0.0643
1,73600,21470,-0.7123,-0.0392,-0.0583,-0.1797,-0.4575,-0.0643
1,73700,21495,-0.6421,-0.1267,-0.0567,-0.1804,-0.4570,-0.0643
1,73800,21520,-0.6867,-0.1371,-0.0421,-0.1811,-0.4566,-0.0643
1,73900,21545,-0.6029,-0.1293,-0.0561,-0.1816,-0.4562,-0.0642
1,74000,21570,-0.5873,-0.1054,-0.0602,-0.1822,-0.4557,-0.0642
1,74100,21595,-0.6050,-0.0888,-0.0615,-0.1827,-0.4552,-0.0642
1,74200,21620,-0.7537,-0.0768,-0.0590,-0.1835,-0.4547,-0.0642
1,74300,21645,-0.8200,-0.5891,-0.0715,-0.1844,-0.4549,-0.0642
1,74400,21670,-0.6237,-0.1372,-0.0642,-0.1850,-0.4544,-0.0642
1,74500,21695,-0.7842,-0.0999,-0.0672,-0.1858,-0.4540,-0.0642
1,74600,21720,-0.6434,-0.1364,-0.0511,-0.1864,-0.4535,-0.0642
1,74700,21745,-0.5061,-0.1396,-0.0666,-0.1868,-0.4531,-0.0642
1,74800,21770,-0.6405,-0.0277,-0.0703,-0.1874,-0.4526,-0.0642
1,74900,21795,-0.6331,-0.0455,-0.0610,-0.1880,-0.4520,-0.0642
1,75000,21822,-0.5670,-0.0305,-0.0975,-0.1885,-0.4515,-0.0643
1,75100,21846,-0.6264,-0.0744,-0.0642,-0.1891,-0.4509,-0.0643
1,75200,21872,-0.6523,-0.1387,-0.0661,-0.1897,-0.4505,-0.0643
1,75300,21897,-0.5260,-0.2545,-0.0604,-0.1902,-0.4503,-0.0643
1,75400,21922,-0.7640,-0.0586,-0.0613,-0.1909,-0.4498,-0.0643
1,75500,21947,-0.4525,-0.2430,-0.0768,-0.1913,-0.4495,-0.0643
1,75600,21972,-0.4773,-0.2992,-0.0656,-0.1916,-0.4493,-0.0643
1,75700,21997,-0.6005,-0.1520,-0.0630,-0.1922,-0.4489,-0.0643
1,75800,22022,-0.5334,-0.1558,-0.0799,-0.1926,-0.4485,-0.0643
1,75900,22047,-0.5196,-0.0377,-0.0686,-0.1931,-0.4480,-0.0643
1,76000,22073,-0.5508,-0.0706,-0.0725,-0.1935,-0.4475,-0.0643
1,76100,22099,-0.5244,-0.1433,-0.0833,-0.1940,-0.4471,-0.0643
1,76200,22125,-0.4801,-0.0708,-0.0662,-0.1943,-0.4466,-0.0644
1,76300,22150,-0.5515,-0.1508,-0.0687,-0.1948,-0.4462,-0.0644
1,76400,22182,-0.6169,-0.4833,-0.1348,-0.1954,-0.4462,-0.0644
1,76500,22207,-0.6322,-0.0675,-0.0751,-0.1959,-0.4457,-0.0645
1,76600,22232,-0.6770,-0.0571,-0.0650,-0.1966,-0.4452,-0.0645
1,76700,22257,-0.6808,-0.1462,-0.0705,-0.1972,-0.4448,-0.0645
1,76800,22283,-0.7022,-0.0300,-0.0715,-0.1979,-0.4443,-0.0645
1,76900,22307,-0.5958,-0.0383,-0.0642,-0.1984,-0.4438,-0.0645
1,77000,22332,-0.5165,-0.1433,-0.0684,-0.1988,-0.4434,-0.0645
1,77100,22359,-0.7266,-0.0674,-0.0503,-0.1995,-0.4429,-0.0645
1,77200,22384,-0.5863,-0.0960,-0.0661,-0.2000,-0.4424,-0.0645
1,77300,22409,-0.2856,-0.1608,-0.0582,-0.2001,-0.4421,-0.0645
1,77400,22434,-0.5434,-0.2333,-0.0529,-0.2005,-0.4418,-0.0644
1,77500,22459,-0.5095,-0.0302,-0.0713,-0.2009,-0.4413,-0.0645
1,77600,22484,-0.4510,-0.0292,-0.0670,-0.2012,-0.4407,-0.0645
1,77700,22509,-0.4794,-0.0802,-0.0663,-0.2016,-0.4403,-0.0645
1,77800,22534,-0.4858,-0.1345,-0.0641,-0.2020,-0.4399,-0.0645
1,77900,22559,-0.4881,-0.1291,-0.0633,-0.2023,-0.4395,-0.0645
1,78000,22584,-0.4743,-0.0562,-0.0504,-0.2027,-0.4390,-0.0644
1,78100,22609,-0.3605,-0.0630,-0.0565,-0.2029,-0.4385,-0.0644
1,78200,22634,-0.3660,-0.0333,-0.0692,-0.2031,-0.4380,-0.0644
1,78300,22659,-0.2737,-0.0687,-0.0635,-0.2032,-0.4375,-0.0644
1,78400,22684,-0.4414,-0.0747,-0.0610,-0.2035,-0.4371,-0.0644
1,78500,22709,-0.3517,-0.0563,-0.0689,-0.2037,-0.4366,-0.0644
1,78600,22734,-0.3090,-0.0489,-0.0677,-0.2038,-0.4361,-0.0644
1,78700,22759,-0.2703,-0.0826,-0.0691,-0.2039,-0.4356,-0.0644
1,78800,22784,-0.1357,-0.0887,-0.0652,-0.2038,-0.4352,-0.0644
1,78900,22809,-0.1600,-0.1846,-0.0610,-0.2038,-0.4349,-0.0644
1,79000,22834,-0.3230,-0.2548,-0.0697,-0.2039,-0.4347,-0.0644
1,79100,22860,-0.3419,-0.0960,-0.0590,-0.2041,-0.4342,-0.0644
1,79200,22885,-0.3069,-0.2267,-0.0694,-0.2042,-0.4340,-0.0644
1,79300,22910,-0.1337,-0.1302,-0.0670,-0.2041,-0.4336,-0.0645
1,79400,22934,-0.1142,-0.1358,-0.0593,-0.2040,-0.4332,-0.0644
1,79500,22960,-0.2203,-0.1832,-0.0564,-0.2040,-0.4329,-0.0644
1,79600,22985,-0.1901,-0.0729,-0.0539,-0.2040,-0.4324,-0.0644
1,79700,23010,-0.1303,-0.0405,-0.0608,-0.2039,-0.4319,-0.0644
1,79800,23035,-0.1044,-0.0756,-0.0554,-0.2038,-0.4315,-0.0644
1,79900,23060,-0.0703,-0.1365,-0.0643,-0.2036,-0.4311,-0.0644
1,80000,23084,-0.2975,-0.4537,-0.0790,-0.2037,-0.4312,-0.0644
1,80100,23109,-0.1910,-0.0715,-0.0697,-0.2037,-0.4307,-0.0644
1,80200,23135,-0.0676,-0.0766,-0.0704,-0.2036,-0.4303,-0.0644
1,80300,23160,-0.2585,-0.3909,-0.0834,-0.2036,-0.4302,-0.0645
1,80400,23185,-0.1234,-0.0944,-0.0681,-0.2035,-0.4298,-0.0645
1,80500,23210,-0.0655,-0.3049,-0.0617,-0.2034,-0.4296,-0.0645
1,80600,23235,-0.2775,-0.1125,-0.0618,-0.2034,-0.4293,-0.0645
1,80700,23260,-0.2132,-0.0486,-0.0696,-0.2035,-0.4288,-0.0645
1,80800,23285,-0.2203,-0.1181,-0.0696,-0.2035,-0.4284,-0.0645
1,80900,23310,-0.0544,-0.0744,-0.0593,-0.2033,-0.4280,-0.0645
1,81000,23334,-0.0477,-0.1841,-0.0480,-0.2031,-0.4277,-0.0644
1,81100,23359,-0.1391,-0.2228,-0.0576,-0.2030,-0.4274,-0.0644
1,81200,23385,-0.2546,-0.0570,-0.0462,-0.2031,-0.4269,-0.0644
1,81300,23410,-0.2287,-0.0768,-0.0661,-0.2031,-0.4265,-0.0644
1,81400,23434,-0.1938,-0.1318,-0.0666,-0.2031,-0.4262,-0.0644
1,81500,23460,-0.2111,-0.0620,-0.0576,-0.2031,-0.4257,-0.0644
1,81600,23485,-0.0885,-0.0461,-0.0456,-0.2030,-0.4252,-0.0644
1,81700,23509,-0.1958,-0.0614,-0.0462,-0.2030,-0.4248,-0.0644
1,81800,23534,-0.0859,-0.0772,-0.0585,-0.2028,-0.4244,-0.0644
1,81900,23559,-0.2861,-0.1212,-0.0605,-0.2029,-0.4240,-0.0644
1,82000,23585,-0.2525,-0.0334,-0.0575,-0.2030,-0.4235,-0.0643
1,82100,23610,-0.3027,-0.0683,-0.0648,-0.2031,-0.4231,-0.0643
1,82200,23634,-0.2937,-0.0801,-0.0722,-0.2032,-0.4227,-0.0644
1,82300,23660,-0.2060,-0.1080,-0.0625,-0.2032,-0.4223,-0.0644
1,82400,23685,-0.3064,-0.0748,-0.0614,-0.2033,-0.4219,-0.0644
1,82500,23709,-0.1312,-0.0375,-0.0597,-0.2033,-0.4214,-0.0643
1,82600,23735,-0.2187,-0.0832,-0.0548,-0.2033,-0.4210,-0.0643
1,82700,23759,-0.2187,-0.0641,-0.0611,-0.2033,-0.4206,-0.0643
1,82800,23784,-0.4180,-0.0305,-0.0634,-0.2036,-0.4201,-0.0643
1,82900,23810,-0.1994,-0.4143,-0.0709,-0.2036,-0.4201,-0.0643
1,83000,23835,-0.3256,-0.0376,-0.0583,-0.2037,-0.4196,-0.0643
1,83100,23859,-0.1609,-0.0541,-0.0592,-0.2036,-0.4192,-0.0643
1,83200,23884,-0.1723,-0.2142,-0.0577,-0.2036,-0.4189,-0.0643
1,83300,23910,-0.3940,-0.4718,-0.0593,-0.2038,-0.4190,-0.0643
1,83400,23935,-0.2118,-0.1328,-0.0679,-0.2038,-0.4187,-0.0643
1,83500,23960,-0.2074,-0.0669,-0.0663,-0.2039,-0.4182,-0.0643
1,83600,23985,-0.2290,-0.2213,-0.0719,-0.2039,-0.4180,-0.0643
1,83700,24009,-0.2681,-0.1110,-0.0653,-0.2040,-0.4176,-0.0643
1,83800,24035,-0.2639,-0.0471,-0.0679,-0.2040,-0.4172,-0.0643
1,83900,24060,-0.5668,-0.3062,-0.0670,-0.2045,-0.4171,-0.0643
1,84000,24085,-0.3098,-0.1343,-0.0586,-0.2046,-0.4167,-0.0643
1,84100,24110,-0.2194,-0.1649,-0.0764,-0.2046,-0.4164,-0.0643
1,84200,24135,-0.2510,-0.1000,-0.0630,-0.2047,-0.4161,-0.0643
1,84300,24160,-0.2250,-0.0336,-0.0611,-0.2047,-0.4156,-0.0643
1,84400,24185,-0.3126,-0.0688,-0.0680,-0.2048,-0.4152,-0.0643
1,84500,24210,-0.0815,-0.1169,-0.0610,-0.2047,-0.4148,-0.0643
1,84600,24235,-0.1751,-0.0422,-0.0610,-0.2046,-0.4144,-0.0643
1,84700,24259,-0.3188,-0.0609,-0.0640,-0.2048,-0.4140,-0.0643
1,84800,24285,-0.3420,-0.1334,-0.0700,-0.2049,-0.4136,-0.0643
1,84900,24310,-0.4752,-0.1171,-0.0695,-0.2052,-0.4133,-0.0643
1,85000,24335,-0.3071,-0.0751,-0.0658,-0.2054,-0.4129,-0.0643
1,85100,24360,-0.2841,-0.0428,-0.0546,-0.2055,-0.4125,-0.0643
1,85200,24384,-0.2474,-0.0340,-0.0632,-0.2055,-0.4120,-0.0643
1,85300,24409,-0.2290,-0.3896,-0.0527,-0.2055,-0.4120,-0.0643
1,85400,24435,-0.2192,-0.0869,-0.0585,-0.2056,-0.4116,-0.0643
1,85500,24460,-0.2283,-0.1042,-0.0508,-0.2056,-0.4113,-0.0643
1,85600,24485,-0.2553,-0.0216,-0.0500,-0.2056,-0.4108,-0.0643
1,85700,24510,-0.3846,-0.0740,-0.0550,-0.2058,-0.4104,-0.0643
1,85800,24535,-0.1343,-0.1191,-0.0483,-0.2058,-0.4101,-0.0643
1,85900,24560,-0.2800,-0.1544,-0.0656,-0.2058,-0.4098,-0.0643
1,86000,24584,-0.2247,-0.2790,-0.0570,-0.2059,-0.4096,-0.0642
1,86100,24611,-0.3324,-0.2351,-0.0759,-0.2060,-0.4094,-0.0643
1,86200,24636,-0.2924,-0.4617,-0.0648,-0.2061,-0.4095,-0.0643
1,86300,24661,-0.3026,-0.5247,-0.0776,-0.2062,-0.4096,-0.0643
1,86400,24686,-0.3133,-0.0844,-0.0611,-0.2064,-0.4092,-0.0643
1,86500,24711,-0.3034,-0.1085,-0.0607,-0.2065,-0.4089,-0.0643
1,86600,24736,-0.4170,-0.0422,-0.0532,-0.2067,-0.4085,-0.0643
1,86700,24761,-0.3438,-0.0604,-0.0543,-0.2069,-0.4081,-0.0642
1,86800,24787,-0.3911,-0.0568,-0.0714,-0.2071,-0.4077,-0.0642
1,86900,24812,-0.3522,-0.0627,-0.0610,-0.2072,-0.4073,-0.0642
1,87000,24837,-0.3220,-0.0815,-0.0510,-0.2074,-0.4069,-0.0642
1,87100,24862,-0.2943,-0.1010,-0.0327,-0.2075,-0.4065,-0.0642
1,87200,24887,-0.4281,-0.1082,-0.0388,-0.2077,-0.4062,-0.0642
1,87300,24912,-0.2425,-0.3221,-0.0313,-0.2078,-0.4061,-0.0641
1,87400,24937,-0.2587,-0.0449,-0.0494,-0.2078,-0.4057,-0.0641
1,87500,24962,-0.2083,-0.0765,-0.0393,-0.2078,-0.4053,-0.0641
1,87600,24987,-0.2034,-0.4167,-0.0604,-0.2078,-0.4053,-0.0641
1,87700,25013,-0.2529,-0.0831,-0.0554,-0.2079,-0.4049,-0.0641
1,87800,25038,-0.2040,-0.0527,-0.0511,-0.2079,-0.4045,-0.0641
1,87900,25062,-0.2988,-0.1487,-0.0549,-0.2080,-0.4043,-0.0640
1,88000,25088,-0.1793,-0.1080,-0.0585,-0.2079,-0.4039,-0.0640
1,88100,25113,-0.1437,-0.2724,-0.0652,-0.2079,-0.4038,-0.0640
1,88200,25139,-0.1947,-0.0805,-0.0470,-0.2079,-0.4034,-0.0640
1,88300,25164,-0.0929,-0.0953,-0.0366,-0.2077,-0.4031,-0.0640
1,88400,25189,-0.0455,-0.4954,-0.0461,-0.2075,-0.4032,-0.0640
1,88500,25214,-0.1726,-0.1222,-0.0459,-0.2075,-0.4028,-0.0639
1,88600,25239,-0.2043,-0.2541,-0.0549,-0.2075,-0.4027,-0.0639
1,88700,25263,-0.1872,-0.5589,-0.0464,-0.2075,-0.4029,-0.0639
1,88800,25289,-0.2321,-0.0494,-0.0585,-0.2075,-0.4025,-0.0639
1,88900,25313,-0.0543,-0.0814,-0.0547,-0.2073,-0.4021,-0.0639
1,89000,25338,-0.1725,-0.4005,-0.0660,-0.2073,-0.4021,-0.0639
1,89100,25364,-0.2670,-0.1079,-0.0591,-0.2074,-0.4018,-0.0639
1,89200,25389,-0.2269,-0.1105,-0.0576,-0.2074,-0.4014,-0.0639
1,89300,25414,-0.2137,-0.0474,-0.0436,-0.2074,-0.4010,-0.0639
1,89400,25439,-0.2206,-0.0914,-0.0531,-0.2074,-0.4007,-0.0639
1,89500,25464,-0.2416,-0.0754,-0.0514,-0.2074,-0.4003,-0.0638
1,89600,25489,-0.1582,-0.0219,-0.0577,-0.2074,-0.3999,-0.0638
1,89700,25514,-0.0742,-0.1153,-0.0566,-0.2072,-0.3996,-0.0638
1,89800,25539,-0.1598,-0.0721,-0.0616,-0.2072,-0.3992,-0.0638
1,89900,25564,-0.2022,-0.0588,-0.0562,-0.2072,-0.3988,-0.0638
1,90000,25589,-0.2379,-0.1097,-0.0519,-0.2072,-0.3985,-0.0638
1,90100,25614,-0.2301,-0.1194,-0.0515,-0.2072,-0.3982,-0.0638
1,90200,25639,-0.2267,-0.0364,-0.0512,-0.2073,-0.3978,-0.0638
1,90300,25664,-0.1838,-0.0581,-0.0494,-0.2072,-0.3974,-0.0638
1,90400,25687,-0.1159,-0.0448,-0.0637,-0.2071,-0.3970,-0.0638
1,90500,25714,-0.1111,-0.1209,-0.0609,-0.2070,-0.3967,-0.0638
1,90600,25739,-0.1592,-0.0486,-0.0439,-0.2070,-0.3964,-0.0637
1,90700,25764,-0.2509,-0.1199,-0.0466,-0.2070,-0.3961,-0.0637
1,90800,25789,-0.1486,-0.6161,-0.0739,-0.2070,-0.3963,-0.0637
1,90900,25815,-0.0872,-0.0595,-0.0585,-0.2068,-0.3959,-0.0637
1,91000,25839,-0.0569,-0.0594,-0.0569,-0.2067,-0.3956,-0.0637
1,91100,25864,-0.1177,-0.1062,-0.0524,-0.2066,-0.3952,-0.0637
1,91200,25889,-0.1303,-0.0879,-0.0636,-0.2065,-0.3949,-0.0637
1,91300,25914,-0.1254,-0.0440,-0.0588,-0.2064,-0.3945,-0.0637
1,91400,25939,-0.0908,-0.0974,-0.0529,-0.2063,-0.3942,-0.0637
1,91500,25964,-0.1143,-0.0406,-0.0563,-0.2062,-0.3938,-0.0637
1,91600,25989,-0.2996,-0.3893,-0.0708,-0.2063,-0.3938,-0.0637
1,91700,26014,-0.1869,-0.1096,-0.0645,-0.2062,-0.3935,-0.0637
1,91800,26039,-0.0306,-0.0285,-0.0634,-0.2061,-0.3931,-0.0637
1,91900,26064,-0.1994,-0.3328,-0.0696,-0.2060,-0.3930,-0.0637
1,92000,26089,-0.1787,-0.2525,-0.0733,-0.2060,-0.3929,-0.0637
1,92100,26114,-0.1990,-0.1226,-0.0789,-0.2060,-0.3926,-0.0637
1,92200,26139,-0.2403,-0.0398,-0.0726,-0.2060,-0.3922,-0.0637
1,92300,26164,-0.2035,-0.0450,-0.0776,-0.2060,-0.3918,-0.0637
1,92400,26189,-0.2418,-0.1628,-0.0726,-0.2061,-0.3916,-0.0638
1,92500,26214,-0.2200,-0.0587,-0.0739,-0.2061,-0.3912,-0.0638
1,92600,26239,-0.0978,-0.0816,-0.0689,-0.2060,-0.3909,-0.0638
1,92700,26265,-0.0923,-0.0459,-0.0783,-0.2059,-0.3905,-0.0638
1,92800,26290,-0.2482,-0.0915,-0.0826,-0.2059,-0.3902,-0.0638
1,92900,26315,-0.2911,-0.1577,-0.0741,-0.2060,-0.3899,-0.0638
1,93000,26341,-0.3054,-0.1061,-0.0855,-0.2061,-0.3896,-0.0638
1,93100,26366,-0.3721,-0.1254,-0.0715,-0.2063,-0.3893,-0.0638
1,93200,26391,-0.2534,-0.0741,-0.0722,-0.2063,-0.3890,-0.0639
1,93300,26416,-0.2445,-0.1274,-0.0793,-0.2064,-0.3887,-0.0639
1,93400,26441,-0.2798,-0.0352,-0.0718,-0.2064,-0.3883,-0.0639
1,93500,26466,-0.1350,-0.0454,-0.0593,-0.2064,-0.3880,-0.0639
1,93600,26491,-0.1003,-0.0506,-0.0723,-0.2063,-0.3876,-0.0639
1,93700,26516,-0.1522,-0.0791,-0.0718,-0.2062,-0.3873,-0.0639
1,93800,26541,-0.0832,-0.1650,-0.0701,-0.2061,-0.3871,-0.0639
1,93900,26565,-0.0792,-0.0999,-0.0803,-0.2059,-0.3867,-0.0639
